Index,anoNascimento,Sexo,idDisciplina,idSerie,EscolaridadeResponsavel,idEstadoCivilResponsavel,Total_Faltas,numeroReprovacoes,AprovacoesComExcelencia,Aprovacoes,Diciplina,sexo_int,situacaoDisciplina_inteiro
323,2001,F,50,48,2.0,5.0,0,86.666666666666,0.0,6.666666666666,32,1,1
324,2001,F,60,48,1.0,4.0,0,86.666666666666,0.0,6.666666666666,30,1,1
325,2001,F,63,48,1.0,4.0,0,86.666666666666,0.0,6.666666666666,7,1,1
326,2002,M,3,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,1,2,1
327,2002,M,19,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,2,2,1
328,2002,M,27,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,29,2,1
329,2002,M,38,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,31,2,1
330,2002,M,40,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,10,2,1
331,2002,M,49,49,1.0,1.0,0,86.666666666666,0.0,6.666666666666,22,2,1
332,2002,F,40,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,10,1,8
333,2002,F,40,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,10,1,8
334,2002,F,26,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,11,1,1
335,2002,F,26,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,11,1,1
336,2002,F,34,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,12,1,1
337,2002,F,38,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,31,1,1
338,2002,F,47,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,6,1,1
339,2002,F,47,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,6,1,1
340,2002,F,49,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,22,1,1
341,2002,F,49,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,22,1,1
342,2002,F,50,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,32,1,1
343,2002,F,60,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,30,1,1
344,2002,F,60,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,30,1,1
345,2002,F,63,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,7,1,1
346,2002,F,63,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,7,1,1
347,2002,F,3,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,1,1,1
348,2002,F,3,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,1,1,1
349,2002,F,8,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,28,1,1
350,2002,F,8,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,28,1,1
351,2002,F,27,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,29,1,1
352,2002,F,27,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,29,1,1
353,2002,F,34,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,12,1,1
354,2002,F,38,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,31,1,1
355,2002,F,50,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,32,1,1
356,2002,F,59,48,1.0,2.0,0,85.714285714285,0.0,7.142857142857,13,1,1
357,2002,F,59,48,6.0,2.0,0,85.714285714285,0.0,7.142857142857,13,1,1
358,2007,M,19,48,1.0,1.0,0,85.0,0.0,15.0,2,2,8
359,2007,M,59,48,1.0,1.0,0,85.0,0.0,15.0,13,2,8
360,2007,M,75,48,1.0,1.0,0,85.0,0.0,15.0,3,2,8
361,2007,M,3,48,1.0,1.0,0,85.0,0.0,15.0,1,2,1
362,2007,M,3,48,6.0,2.0,0,85.0,0.0,15.0,1,2,1
363,2007,M,3,48,7.0,1.0,0,85.0,0.0,15.0,1,2,1
364,2007,M,8,48,1.0,1.0,0,85.0,0.0,15.0,28,2,1
365,2007,M,8,48,6.0,2.0,0,85.0,0.0,15.0,28,2,1
366,2007,M,8,48,7.0,1.0,0,85.0,0.0,15.0,28,2,1
367,2007,M,26,48,6.0,2.0,0,85.0,0.0,15.0,11,2,1
368,2007,M,26,48,7.0,1.0,0,85.0,0.0,15.0,11,2,1
369,2007,M,27,48,1.0,1.0,0,85.0,0.0,15.0,29,2,1
370,2007,M,27,48,6.0,2.0,0,85.0,0.0,15.0,29,2,1
371,2007,M,27,48,7.0,1.0,0,85.0,0.0,15.0,29,2,1
372,2007,M,34,48,6.0,2.0,0,85.0,0.0,15.0,12,2,1
373,2007,M,34,48,7.0,1.0,0,85.0,0.0,15.0,12,2,1
374,2007,M,38,48,1.0,1.0,0,85.0,0.0,15.0,31,2,1
375,2007,M,40,48,1.0,1.0,0,85.0,0.0,15.0,10,2,1
376,2007,M,40,48,6.0,2.0,0,85.0,0.0,15.0,10,2,1
377,2007,M,40,48,7.0,1.0,0,85.0,0.0,15.0,10,2,1
378,2007,M,46,48,1.0,1.0,0,85.0,0.0,15.0,5,2,1
379,2007,M,47,48,6.0,2.0,0,85.0,0.0,15.0,6,2,1
380,2007,M,47,48,7.0,1.0,0,85.0,0.0,15.0,6,2,1
381,2007,M,48,48,1.0,1.0,0,85.0,0.0,15.0,21,2,1
382,2007,M,48,48,6.0,2.0,0,85.0,0.0,15.0,21,2,1
383,2007,M,48,48,7.0,1.0,0,85.0,0.0,15.0,21,2,1
384,2007,M,50,48,6.0,2.0,41,85.0,0.0,15.0,32,2,1
385,2007,M,50,48,7.0,1.0,41,85.0,0.0,15.0,32,2,1
386,2007,M,63,48,6.0,2.0,0,85.0,0.0,15.0,7,2,1
387,2007,M,63,48,7.0,1.0,0,85.0,0.0,15.0,7,2,1
388,2007,M,72,48,1.0,1.0,0,85.0,0.0,15.0,14,2,1
389,2007,M,72,48,6.0,2.0,0,85.0,0.0,15.0,14,2,1
390,2007,M,72,48,7.0,1.0,0,85.0,0.0,15.0,14,2,1
391,2007,M,100,48,6.0,2.0,0,85.0,0.0,15.0,4,2,1
392,2007,M,100,48,7.0,1.0,0,85.0,0.0,15.0,4,2,1
393,2007,M,19,48,6.0,2.0,0,85.0,0.0,15.0,2,2,8
394,2007,M,19,48,7.0,1.0,0,85.0,0.0,15.0,2,2,8
395,2007,M,59,48,6.0,2.0,0,85.0,0.0,15.0,13,2,8
396,2007,M,59,48,7.0,1.0,0,85.0,0.0,15.0,13,2,8
397,2007,M,75,48,6.0,2.0,0,85.0,0.0,15.0,3,2,8
398,2007,M,75,48,7.0,1.0,0,85.0,0.0,15.0,3,2,8
399,2007,M,26,48,1.0,1.0,0,85.0,0.0,15.0,11,2,1
400,2007,M,34,48,1.0,1.0,0,85.0,0.0,15.0,12,2,1
401,2007,M,38,48,6.0,2.0,0,85.0,0.0,15.0,31,2,1
402,2007,M,38,48,7.0,1.0,0,85.0,0.0,15.0,31,2,1
403,2007,M,46,48,6.0,2.0,0,85.0,0.0,15.0,5,2,1
404,2007,M,46,48,7.0,1.0,0,85.0,0.0,15.0,5,2,1
405,2007,M,47,48,1.0,1.0,0,85.0,0.0,15.0,6,2,1
406,2007,M,49,48,1.0,1.0,0,85.0,0.0,15.0,22,2,1
407,2007,M,49,48,6.0,2.0,0,85.0,0.0,15.0,22,2,1
408,2007,M,49,48,7.0,1.0,0,85.0,0.0,15.0,22,2,1
409,2007,M,50,48,1.0,1.0,41,85.0,0.0,15.0,32,2,1
410,2007,M,60,48,1.0,1.0,0,85.0,0.0,15.0,30,2,1
411,2007,M,60,48,6.0,2.0,0,85.0,0.0,15.0,30,2,1
412,2007,M,60,48,7.0,1.0,0,85.0,0.0,15.0,30,2,1
413,2007,M,63,48,1.0,1.0,0,85.0,0.0,15.0,7,2,1
414,2007,M,100,48,1.0,1.0,0,85.0,0.0,15.0,4,2,1
415,2007,M,102,48,1.0,1.0,0,85.0,0.0,15.0,8,2,1
416,2007,M,102,48,6.0,2.0,0,85.0,0.0,15.0,8,2,1
417,2007,M,102,48,7.0,1.0,0,85.0,0.0,15.0,8,2,1
418,2004,M,40,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,10,2,7
419,2004,M,59,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,13,2,8
420,2004,M,3,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,1,2,1
421,2004,M,8,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,28,2,1
422,2004,M,26,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,11,2,1
423,2004,M,27,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,29,2,1
424,2004,M,34,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,12,2,1
425,2004,M,38,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,31,2,1
426,2004,M,47,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,6,2,1
427,2004,M,49,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,22,2,1
428,2004,M,50,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,32,2,1
429,2004,M,60,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,30,2,1
430,2004,M,63,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,7,2,1
431,2002,M,8,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,28,2,7
432,2002,M,27,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,29,2,1
433,2002,M,38,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,31,2,1
434,2002,M,49,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,22,2,1
435,2002,M,59,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,13,2,1
436,2004,F,59,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,13,1,8
437,2004,F,3,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,1,1,1
438,2004,F,3,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,1,1,1
439,2004,F,26,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,11,1,1
440,2004,F,27,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,29,1,1
441,2004,F,27,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,29,1,1
442,2004,F,34,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,12,1,1
443,2004,F,38,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,31,1,1
444,2004,F,40,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,10,1,1
445,2004,F,40,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,10,1,1
446,2004,F,47,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,6,1,1
447,2004,F,50,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,32,1,1
448,2004,F,50,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,32,1,1
449,2004,F,63,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,7,1,1
450,2002,F,3,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,1,1,1
451,2002,F,8,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,28,1,1
452,2002,F,26,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,11,1,1
453,2002,F,26,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,11,1,1
454,2002,F,34,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,12,1,1
455,2002,F,34,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,12,1,1
456,2002,F,40,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,10,1,1
457,2002,F,47,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,6,1,1
458,2002,F,47,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,6,1,1
459,2002,F,49,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,22,1,1
460,2002,F,50,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,32,1,1
461,2002,F,50,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,32,1,1
462,2002,F,60,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,30,1,1
463,2002,F,63,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,7,1,1
464,2002,F,63,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,7,1,1
465,2004,F,8,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,28,1,8
466,2004,F,8,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,28,1,8
467,2004,F,59,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,13,1,8
468,2004,F,26,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,11,1,1
469,2004,F,34,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,12,1,1
470,2004,F,38,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,31,1,1
471,2004,F,47,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,6,1,1
472,2004,F,49,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,22,1,1
473,2004,F,49,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,22,1,1
474,2004,F,60,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,30,1,1
475,2004,F,60,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,30,1,1
476,2004,F,63,48,6.0,2.0,0,84.615384615384,0.0,15.384615384615,7,1,1
477,2002,M,3,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,1,2,8
478,2002,M,26,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,11,2,1
479,2002,M,34,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,12,2,1
480,2002,M,40,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,10,2,1
481,2002,M,47,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,6,2,1
482,2002,M,50,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,32,2,1
483,2002,M,60,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,30,2,1
484,2002,M,63,49,1.0,1.0,0,84.615384615384,0.0,15.384615384615,7,2,1
485,2004,M,40,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,10,2,7
486,2004,M,59,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,13,2,8
487,2004,M,3,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,1,2,1
488,2004,M,8,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,28,2,1
489,2004,M,26,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,11,2,1
490,2004,M,27,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,29,2,1
491,2004,M,34,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,12,2,1
492,2004,M,38,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,31,2,1
493,2004,M,47,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,6,2,1
494,2004,M,49,48,1.0,2.0,0,84.615384615384,0.0,15.384615384615,22,2,1
495,2004,M,50,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,32,2,1
496,2004,M,60,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,30,2,1
497,2004,M,63,48,6.0,1.0,0,84.615384615384,0.0,15.384615384615,7,2,1
498,2002,F,38,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,31,1,10
499,2002,F,38,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,31,1,10
500,2002,F,59,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,13,1,10
501,2002,F,59,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,13,1,10
502,2002,F,3,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,1,1,1
503,2002,F,8,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,28,1,1
504,2002,F,27,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,29,1,1
505,2002,F,27,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,29,1,1
506,2002,F,40,49,1.0,2.0,0,84.615384615384,15.384615384615,0.0,10,1,1
507,2002,F,49,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,22,1,1
508,2002,F,60,49,1.0,4.0,0,84.615384615384,15.384615384615,0.0,30,1,1
509,2006,F,19,48,7.0,2.0,0,80.0,5.0,15.0,2,1,8
510,2006,F,75,48,7.0,2.0,0,80.0,5.0,15.0,3,1,8
511,2006,F,59,48,7.0,2.0,0,80.0,5.0,15.0,13,1,10
512,2006,F,26,48,7.0,2.0,0,80.0,5.0,15.0,11,1,1
513,2006,F,47,48,7.0,2.0,0,80.0,5.0,15.0,6,1,1
514,2006,F,49,48,7.0,2.0,0,80.0,5.0,15.0,22,1,1
515,2006,F,50,48,7.0,2.0,82,80.0,5.0,15.0,32,1,1
516,2006,F,60,48,7.0,2.0,0,80.0,5.0,15.0,30,1,1
517,2006,F,63,48,7.0,2.0,0,80.0,5.0,15.0,7,1,1
518,2006,F,100,48,7.0,2.0,0,80.0,5.0,15.0,4,1,1
519,2006,F,102,48,7.0,2.0,0,80.0,5.0,15.0,8,1,1
520,2006,F,34,48,7.0,2.0,0,80.0,5.0,15.0,12,1,7
521,2006,F,3,48,7.0,2.0,0,80.0,5.0,15.0,1,1,1
522,2006,F,8,48,7.0,2.0,0,80.0,5.0,15.0,28,1,1
523,2006,F,27,48,7.0,2.0,0,80.0,5.0,15.0,29,1,1
524,2006,F,38,48,7.0,2.0,0,80.0,5.0,15.0,31,1,1
525,2006,F,40,48,7.0,2.0,0,80.0,5.0,15.0,10,1,1
526,2006,F,46,48,7.0,2.0,0,80.0,5.0,15.0,5,1,1
527,2006,F,48,48,7.0,2.0,0,80.0,5.0,15.0,21,1,1
528,2006,F,72,48,7.0,2.0,0,80.0,5.0,15.0,14,1,1
529,2003,M,19,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,2,2,8
530,2003,M,40,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,10,2,8
531,2003,M,59,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,13,2,8
532,2003,M,3,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,1,2,1
533,2003,M,27,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,29,2,1
534,2003,M,38,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,31,2,1
535,2003,M,49,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,22,2,1
536,2001,M,46,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,5,2,7
537,2001,M,34,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,12,2,10
538,2001,M,3,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,1,2,1
539,2001,M,8,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,28,2,1
540,2001,M,26,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,11,2,1
541,2001,M,38,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,31,2,1
542,2001,M,40,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,10,2,1
543,2001,M,49,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,22,2,1
544,2001,M,50,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,32,2,1
545,2001,M,59,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,13,2,1
546,2001,M,60,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,30,2,1
547,2001,M,60,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,30,2,1
548,2001,M,63,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,7,2,1
549,2003,M,8,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,28,2,1
550,2003,M,26,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,11,2,1
551,2003,M,34,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,12,2,1
552,2003,M,47,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,6,2,1
553,2003,M,50,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,32,2,1
554,2003,M,60,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,30,2,1
555,2003,M,63,49,1.0,1.0,0,78.571428571428,0.0,21.428571428571,7,2,1
556,2001,M,46,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,5,2,7
557,2001,M,34,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,12,2,10
558,2001,M,3,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,1,2,1
559,2001,M,8,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,28,2,1
560,2001,M,26,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,11,2,1
561,2001,M,27,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,29,2,1
562,2001,M,27,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,29,2,1
563,2001,M,38,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,31,2,1
564,2001,M,40,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,10,2,1
565,2001,M,49,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,22,2,1
566,2001,M,50,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,32,2,1
567,2001,M,59,49,1.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,13,2,1
568,2001,M,63,49,2.0,1.0,0,78.571428571428,7.142857142857,7.142857142857,7,2,1
569,2004,F,8,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,28,1,7
570,2004,F,27,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,29,1,7
571,2004,F,27,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,29,1,7
572,2004,F,59,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,13,1,10
573,2004,F,59,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,13,1,10
574,2004,F,26,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,11,1,1
575,2004,F,34,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,12,1,1
576,2004,F,38,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,31,1,1
577,2004,F,47,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,6,1,1
578,2004,F,47,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,6,1,1
579,2004,F,49,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,22,1,1
580,2004,F,49,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,22,1,1
581,2004,F,50,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,32,1,1
582,2004,F,60,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,30,1,1
583,2004,F,60,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,30,1,1
584,2004,F,63,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,7,1,1
585,2003,M,59,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,13,2,8
586,2003,M,3,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,1,2,1
587,2003,M,8,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,28,2,1
588,2003,M,26,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,11,2,1
589,2003,M,40,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,10,2,1
590,2003,M,50,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,32,2,1
591,2003,M,63,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,7,2,1
592,2003,M,47,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,6,2,10
593,2003,M,3,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,1,2,1
594,2003,M,27,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,29,2,1
595,2003,M,40,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,10,2,1
596,2003,M,49,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,22,2,1
597,2004,F,8,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,28,1,7
598,2004,F,3,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,1,1,1
599,2004,F,3,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,1,1,1
600,2004,F,26,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,11,1,1
601,2004,F,34,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,12,1,1
602,2004,F,38,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,31,1,1
603,2004,F,40,48,6.0,1.0,0,76.923076923076,7.692307692307,15.384615384615,10,1,1
604,2004,F,40,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,10,1,1
605,2004,F,50,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,32,1,1
606,2004,F,63,48,6.0,4.0,0,76.923076923076,7.692307692307,15.384615384615,7,1,1
607,2003,M,38,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,31,2,8
608,2003,M,59,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,13,2,10
609,2003,M,8,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,28,2,1
610,2003,M,26,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,11,2,1
611,2003,M,34,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,12,2,1
612,2003,M,50,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,32,2,1
613,2003,M,60,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,30,2,1
614,2003,M,63,48,1.0,2.0,0,76.923076923076,15.384615384615,7.692307692307,7,2,1
615,2003,M,34,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,12,2,8
616,2003,M,47,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,6,2,10
617,2003,M,27,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,29,2,1
618,2003,M,38,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,31,2,1
619,2003,M,49,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,22,2,1
620,2003,M,60,48,6.0,2.0,0,76.923076923076,7.692307692307,15.384615384615,30,2,1
621,2002,F,3,49,1.0,2.0,0,73.333333333333,0.0,20.0,1,1,1
622,2002,F,19,49,1.0,2.0,0,73.333333333333,0.0,20.0,2,1,1
623,2002,F,27,49,1.0,2.0,0,73.333333333333,0.0,20.0,29,1,1
624,2002,F,38,49,1.0,2.0,0,73.333333333333,0.0,20.0,31,1,1
625,2002,F,40,49,1.0,2.0,0,73.333333333333,0.0,20.0,10,1,1
626,2002,F,46,49,1.0,2.0,0,73.333333333333,0.0,20.0,5,1,7
627,2002,F,8,49,1.0,2.0,0,73.333333333333,0.0,20.0,28,1,8
628,2002,F,59,49,1.0,2.0,0,73.333333333333,0.0,20.0,13,1,8
629,2002,F,26,49,1.0,2.0,0,73.333333333333,0.0,20.0,11,1,1
630,2002,F,34,49,1.0,2.0,0,73.333333333333,0.0,20.0,12,1,1
631,2002,F,49,49,1.0,2.0,0,73.333333333333,0.0,20.0,22,1,1
632,2002,F,50,49,1.0,2.0,0,73.333333333333,0.0,20.0,32,1,1
633,2002,F,60,49,1.0,2.0,0,73.333333333333,0.0,20.0,30,1,1
634,2002,F,63,49,1.0,2.0,0,73.333333333333,0.0,20.0,7,1,1
635,2005,M,19,49,1.0,1.0,0,70.0,5.0,25.0,2,2,8
636,2005,M,38,49,1.0,1.0,0,70.0,5.0,25.0,31,2,8
637,2005,M,46,49,1.0,1.0,0,70.0,5.0,25.0,5,2,8
